L,I,A
-0.028532026,-0.07240115,0.010816349
-0.029266711,-0.07276601,0.007825072
-0.03490914,-0.07898644,0.006949466
-0.030641006,-0.077940606,0.004454889
-0.033710413,-0.078988105,0.008391945
-0.033318195,-0.07783382,0.010396061
-0.01389262,-0.07560797,0.008199585
-0.011914327,-0.076883696,0.005371988
-0.034691315,-0.07979657,0.004838812
-0.009089381,-0.076269135,-0.00030952462
-0.010088127,-0.07363258,-0.0024657515
-0.034090623,-0.077740066,-0.0025760168
-0.03908366,-0.07535667,0.0011694517
-0.024443135,-0.07406706,-0.00017986093
-0.015553443,-0.07399376,-0.0027046269
-0.037361346,-0.07351328,-0.0038806535
-0.014803644,-0.075190134,0.060069017
-0.023648731,-0.07609607,0.061665755
-0.012058052,-0.07340749,0.053590287
-0.0071971384,-0.074807264,0.052804098
-0.018140439,-0.07323305,0.048947264
-0.005278835,-0.07473214,0.046483204
-0.01437911,-0.07308571,0.0442873
-0.012977128,-0.07340883,0.04723279
-0.028347837,-0.07719044,0.048405778
-0.027428363,-0.0774433,0.049228825
-0.032155637,-0.07459452,0.051704146
-0.025114745,-0.07542281,0.0418802
-0.023869524,-0.07812021,0.048298404
-0.0028113087,-0.074493416,0.037233703
-0.015763149,-0.07218515,0.040467553
-0.02854895,-0.07511705,0.035557833
-0.03318309,-0.07101851,0.03488897
-0.03835941,-0.07477335,0.035762858
-0.010082926,-0.07260641,0.032081287
-0.03452739,-0.07471932,0.02940979
-0.002414287,-0.07209597,0.03427523
-0.030893542,-0.07208611,0.032546964
-0.04299162,-0.07626523,0.028354352
-0.0124225,-0.07292552,0.0294847
-0.0004928002,-0.071149714,0.02459328
-0.034581084,-0.07366279,0.020878071
-0.040574577,-0.07595572,0.021311203
-0.0009527964,-0.0734115,0.0225017
-0.000883682,-0.07071604,0.02023577
-0.0275874,-0.07514195,0.017917184
-0.025705282,-0.072902866,0.018892583
-0.039760996,-0.0735705,0.02041534
-0.0038557935,-0.0723358,0.016297406
-0.023179699,-0.07222282,0.014113195
-0.0358159,-0.07698618,0.013617143
-0.03190652,-0.076648384,0.0111034755
-0.038109846,-0.07764041,0.011898172
-0.008063039,-0.074037775,0.013279002
-0.007755116,-0.07432559,0.0072586047
-0.009352906,-0.07435331,0.012601448
-0.02405483,-0.07261472,0.01204842
-0.037123766,-0.07867444,0.009881046
-0.037902653,-0.0775314,0.006672161
-0.017234623,-0.07480909,0.01080716
-0.0052111573,-0.07325274,0.0061540795
-0.008551714,-0.073658355,0.006583316
-0.03743125,-0.074325,0.0050864955
-0.029308492,-0.07517017,0.0021183987
-0.0066393563,-0.07551959,0.0003237338
-0.02038962,-0.07385949,0.005195755
-0.039294932,-0.07442897,0.0032653026
-0.009746992,-0.07444744,0.0004030987
-0.015040617,-0.0724128,-0.0016600621
-0.015146335,-0.070713334,-0.0032992554
-0.022260666,-0.07400109,-0.0024570695
-0.02250587,-0.07470764,-0.0060684676
-0.023905853,-0.07238545,-0.0068440917
-0.0152120795,-0.071672894,-0.0058143497
-0.028678276,-0.073695846,-0.00962782
-0.020535631,-0.07404545,0.067359924
-0.021728445,-0.076081134,0.06534705
-0.009200599,-0.07423107,0.06284107
-0.016626747,-0.07212468,0.0617916
-0.027749442,-0.0742404,0.058819447
-0.01722809,-0.07150112,0.05773492
-0.011087765,-0.07290077,0.05486264
-0.029180808,-0.071240604,0.05501295
-0.026134677,-0.07232897,0.05400581
-0.018649735,-0.072060004,0.0513016
-0.005072538,-0.07316484,0.047648232
-0.027714077,-0.075319774,0.05230885
-0.011072169,-0.07332298,0.044499815
-0.026745073,-0.07621787,0.04703294
-0.023268053,-0.076334536,0.04266688
-0.020442825,-0.07381744,0.046523403
-0.032475855,-0.071209125,0.048987858
-0.02842959,-0.07378445,0.046227016
-0.036252342,-0.07602953,0.044539627
-0.03934271,-0.07624756,0.045885913
-0.0336557,-0.07406269,0.041489206
-0.041293822,-0.074410506,0.045640044
-0.041158024,-0.07494435,0.03971355
-0.007817857,-0.07255477,0.04003828
-0.013063568,-0.070603855,0.040743344
-0.0022596912,-0.06859384,0.03875885
-0.010113268,-0.07140066,0.038717847
-0.003250079,-0.069473155,0.035652474
-0.006014302,-0.07154543,0.034788862
-0.0136569645,-0.072455205,0.030830692
-0.025091993,-0.070998274,0.03647324
-0.044737235,-0.07460663,0.032921273
-0.0010981463,-0.07268889,0.03208546
-0.002638784,-0.07212029,0.02840924
-0.0049520787,-0.07135447,0.033827033
-0.03355306,-0.071995445,0.026174255
-0.030079696,-0.069027,0.022206606
-0.04340548,-0.0743711,0.0226339
-0.027008677,-0.07329225,0.024138749
-0.024001054,-0.07224895,0.02288661
-0.042850975,-0.07170687,0.019838277
-0.010378524,-0.07309452,0.014610465
-0.0106635615,-0.07103557,0.018181134
-0.042359643,-0.07585094,0.013476646
-0.033562128,-0.07392947,0.013264221
-0.016499184,-0.072153986,0.0116298385
-0.025342468,-0.07342102,0.01184794
-0.040494047,-0.07484309,0.010774963
-0.043367997,-0.07331289,0.010589092
-0.008761011,-0.06931573,0.011550903
-0.035096083,-0.07536394,0.012797551
-0.0053428574,-0.070494734,0.011000357
-0.04175227,-0.07386221,0.0066599566
-0.031498868,-0.071889095,0.010146441
-0.012497496,-0.07316942,0.005830945
-0.006239289,-0.073552474,0.0052184854
-0.0405591,-0.07300703,0.0011359002
-0.031615097,-0.073830895,-0.0063129477
-0.021937063,-0.071117476,-0.008649048
-0.02527961,-0.071527444,-0.009277874
-0.02433431,-0.07488844,0.06641703
-0.013656961,-0.07130894,0.060048226
-0.007015394,-0.07496381,0.058535513
-0.03005589,-0.07036051,0.056769744
-0.023142189,-0.07192067,0.053483944
-0.008790518,-0.07146082,0.05075172
-0.02055791,-0.0730266,0.049461134
-0.038234886,-0.07464286,0.050449356
-0.0372052,-0.07300638,0.053541124
-0.004229373,-0.07239503,0.043251492
-0.02680746,-0.07035602,0.03752888
-0.0017856333,-0.06887653,0.037332024
-0.019113911,-0.06958808,0.037428174
-0.03230969,-0.06948645,0.032281864
-0.010156901,-0.06981736,0.031517435
-0.039501965,-0.07309714,0.02637855
-0.040079642,-0.07431369,0.020124534
-0.02804383,-0.07174461,0.016966758
-0.012153739,-0.070544995,0.020707717
-0.045543924,-0.07096244,0.018445391
-0.044549618,-0.072979905,0.016117394
-0.0089310575,-0.06917597,0.014637633
-0.025375178,-0.07234624,0.014832511
-0.0023428393,-0.0697805,0.015033396
-0.031261824,-0.073096134,0.0115202395
-0.00229419,-0.07028067,0.01178685
-0.012455289,-0.069393225,0.007865954
-0.0101057235,-0.06997237,0.0074914633
-0.0044497023,-0.07237344,0.0018157108
-0.009557892,-0.07180031,0.0063227634
-0.016869714,-0.07053252,0.0025234588
-0.014796951,-0.07105695,0.00020800173
-0.007990522,-0.07076042,0.0011804283
-0.023319365,-0.0733242,-9.4442075e-05
-0.037993513,-0.07107195,0.0023309977
-0.008279924,-0.070878215,-0.00082225894
-0.04102753,-0.07002859,-0.0027159557
-0.013128719,-0.066689715,-0.0040651914
-0.024142908,-0.07260235,0.068366446
-0.019030666,-0.07181985,0.06538627
-0.02530189,-0.07405434,0.06313654
-0.025478331,-0.07022225,0.05977721
-0.012833795,-0.06754391,0.05100423
-0.024073951,-0.07201073,0.050638594
-0.040844046,-0.0716501,0.051770248
-0.035855435,-0.07290791,0.051275354
-0.009441926,-0.070878275,0.041620437
-0.021026997,-0.07388629,0.043457624
-0.018192763,-0.07194356,0.040702906
-0.034233432,-0.06916474,0.042650092
-0.027504025,-0.07004147,0.032989763
-0.04404829,-0.074223965,0.03547779
-0.0015568825,-0.066889994,0.032242406
-0.03431574,-0.07059551,0.028808495
-0.03607392,-0.07118829,0.0277257
-0.02693915,-0.069433205,0.031318605
-0.04232825,-0.07195413,0.026995681
-0.044013895,-0.07258063,0.027420256
-0.0005936174,-0.06914882,0.030310156
-0.001269727,-0.068152286,0.026670933
-0.015048949,-0.06858137,0.02675455
-0.025686743,-0.06973183,0.024105495
-0.03802027,-0.07070618,0.020998504
-0.0026288952,-0.068516925,0.020877909
-0.012981003,-0.07127058,0.01641688
-0.035337172,-0.069025636,0.018146059
-0.016616562,-0.06949821,0.010402118
-0.028478676,-0.06949044,0.0101378
-0.038908172,-0.07124665,0.0056875763
-0.035027012,-0.07145379,0.005757397
-0.03580686,-0.07156932,0.0031242252
-0.01621575,-0.0705937,-0.0018089586
-0.023800699,-0.071239136,-0.0056765703
-0.01571036,-0.06918703,-0.0041924804
-0.03622039,-0.070449024,-0.008224961
-0.032253865,-0.07190991,-0.008450976
-0.02773034,-0.071255006,0.06754245
-0.032866172,-0.07237055,0.063423276
-0.029968692,-0.07306333,0.061163258
