L,I,A
0.00043907514,-0.013231833,0.019644974
-0.00019949871,-0.003752457,0.014384059
0.0017921651,0.005329141,0.004750618
0.002738723,0.0053610336,0.0018300359
0.0024463772,-0.024269607,-0.0021751607
0.003122097,-0.020642886,-0.0022722185
0.0024915251,-0.023092158,-0.0016758061
0.002862324,-0.018520545,-0.0087749045
0.0017541033,-0.018290218,-0.012285855
0.0016704185,-0.020483624,-0.019473396
0.0022271383,-0.017017914,-0.025652625
0.0030945297,-0.003298527,-0.039586686
0.0035681617,-0.006376182,-0.04211214
0.002389135,-0.007558915,-0.040283035
0.0020866848,-0.002701029,-0.044875603
0.0026208123,-0.0058054337,-0.043682408
0.0024256578,-0.01581213,0.028311852
0.0012571927,-0.014945698,0.028010515
-0.001009759,-0.019876575,0.024000075
0.0010076236,-0.014884945,0.021967422
-0.00084958185,-0.006889455,0.013143826
2.1330225e-06,0.0017458407,0.013773501
0.0020213525,-0.023484532,0.012990596
0.00068372604,-0.025561353,0.015089821
0.00047983957,0.0032882337,0.011568756
0.0014250234,-0.02318856,0.0066914856
-0.001141261,-0.02467991,0.0040780352
2.1498396e-05,-0.024830291,0.0011678229
0.0011655523,-0.022282636,0.0020878334
0.0014996169,-0.019541495,-0.0024806364
-0.0004995196,0.0013785657,-0.010105273
0.00071117666,-0.019605389,-0.019115815
0.00069333025,-0.0034950946,-0.01541753
0.00035986234,-0.0026160192,-0.02796892
0.0013855547,-0.0078124516,-0.046288922
0.0015353111,-0.0065370714,-0.04526468
0.0020698914,-0.005211674,-0.045306973
-0.00022008299,-0.015494596,0.022757694
-0.001358599,-0.02208723,0.021689415
-0.0006199494,-0.00045187777,0.014887798
-0.0010372513,-0.020677824,0.01364813
-0.0009181277,-0.01960361,0.014048993
-0.0022981942,-0.024173357,0.00072467595
0.00040840503,-0.021399707,0.004722779
0.00033234825,-0.020493602,0.004003444
-0.0017498262,0.0045272927,0.002825158
0.00019639911,-0.017671544,-0.013829721
0.0014064844,-0.018361831,-0.01536503
0.00035320944,-0.0020600574,-0.012426408
0.0013467628,-0.01645926,-0.018421933
0.0013814023,-0.016696736,-0.021680523
-0.0029730306,-0.0027066711,-0.01845213
0.00048614971,-0.015294061,-0.020382931
0.00112147,-0.015765475,-0.027907642
-0.00023486526,-0.0023271928,-0.032973345
-0.0016366786,-0.01278804,-0.03571054
-0.0021907333,-0.0026967344,-0.03734061
0.0007562579,-0.0058627184,-0.039079987
0.0002493338,-0.0037663847,-0.04489339
0.00037821275,-0.006919727,-0.046462815
-0.00079214136,-0.014971363,0.024348257
-0.0018581374,-0.024813771,0.016687077
-0.0018633181,-0.008420326,0.017679924
-0.0015660935,-0.022643035,0.013678413
-0.0011414927,0.0042023696,0.005973289
-0.0014375944,-0.023952192,0.0048471554
9.408457e-05,-0.0229617,0.0050481395
-0.00083650026,-0.019767918,0.0039346805
-0.0014799635,-0.022800487,0.003324193
-0.0015419265,-0.019452965,-0.000707467
-0.0031753066,0.004036727,-0.005426867
-0.001259086,-0.013694817,-0.024123091
-0.00084312295,-0.0098055545,-0.039730057
-0.0009828227,-0.0022102494,-0.042497944
-0.0016411421,-0.008439794,-0.046178106
-0.0035384714,-0.016772242,0.027404765
-0.0012961387,-0.014047618,0.02147737
-0.0025745032,-0.024245897,0.014676342
-0.0017698864,-0.019829003,0.010460936
-0.0010172422,-0.020586425,0.006939597
-0.0025425465,0.0032820036,0.012073341
-0.0023726742,-0.023241093,0.0010607425
-0.0016219288,0.003944282,-0.0011109341
-0.0040155286,-0.018546032,-0.0065378165
-0.0027704793,-0.0014694404,-0.012924622
-0.0020274322,-0.0026026603,-0.016598057
-0.0031817781,-0.015456912,-0.020504018
-0.0014660096,-0.0021680342,-0.023344852
-0.0017077122,-0.014551945,-0.028048579
-0.0031865179,-0.015460085,-0.030392427
-0.004419936,-0.007468646,-0.038789403
-0.0028849212,-0.0044513526,-0.041475926
-0.0041770753,-0.0036960721,-0.044670835
-0.0041879085,-0.006918276,-0.045701846
-0.002491811,-0.014687947,0.026062861
-0.0013086186,-0.018917043,0.019245574
-0.0032292418,-0.013450192,0.020007111
-0.0051670987,-0.010754876,0.019207582
-0.0036029501,-0.007859019,0.016229859
-0.0040546674,0.0023934732,0.014525559
-0.0026998573,-0.020127032,0.0036450613
-0.003294668,-0.017984513,-0.013970241
-0.0035870417,-0.0029986028,-0.02614895
-0.0031929554,-0.005620066,-0.03945398
-0.003246369,-0.0025746934,-0.04204201
-0.0048330147,-0.01604835,0.027671667
-0.0044461675,-0.01869497,0.025887368
-0.0028155434,-0.014580427,0.02115291
-0.0044021895,-0.023656042,0.020600183
-0.0028971531,-0.006082718,0.014313176
-0.0049341423,-0.001434503,0.015549553
-0.0054923864,0.0020227863,0.015033601
-0.004353612,-0.02228625,0.010453183
-0.0024467225,-0.021847809,0.0055456623
-0.0031669724,0.0037966834,0.00897464
-0.0029454401,-0.023130205,0.0057184743
-0.003577465,-0.021049159,0.0025542602
-0.005395018,-0.024523064,0.0021536446
-0.004109545,-0.020089943,-0.0009894504
-0.0058909147,0.004976409,-0.0020434419
-0.005630255,0.0015132285,-0.010821079
-0.0031373873,-0.014710659,-0.024329182
-0.0042680795,-0.016096486,-0.027447982
-0.0056704544,-0.022205083,0.024858456
-0.006584637,-0.024558505,0.016520191
-0.005276748,-0.0056673978,0.014439911
-0.005335051,-0.023330962,0.012779647
-0.0053422386,-0.023102954,0.0073420065
-0.0056760903,-0.02445407,0.0037940866
-0.0047270884,-0.023280261,-0.00097383483
-0.005496799,-0.018556204,-0.009717756
-0.004102604,-0.0024794482,-0.013299533
-0.0045594103,-0.004029535,-0.030237949
-0.005417147,-0.012638772,-0.035101853
-0.0057326057,-0.008886618,-0.0377626
-0.004140415,-0.0038070092,-0.040227287
-0.0059572225,-0.018496852,0.025209386
-0.0058489298,-0.015745763,0.017835315
-0.0067923153,0.005073045,0.012874359
-0.0062738517,0.0056888345,0.005202259
-0.004964963,-0.021731362,-0.0008815326
-0.005716381,-0.019077998,-0.005597919
-0.0052374634,-0.0036166166,-0.01542497
-0.007823888,-0.006218237,-0.013467699
-0.005490925,-0.018512795,-0.01787414
-0.005378469,-0.01801899,-0.022477798
-0.0056349686,-0.014658712,-0.030904198
-0.005397066,-0.004471747,-0.037037235
-0.0072591063,-0.020956296,0.025417795
-0.005653197,-0.017190117,0.020397654
-0.0076198317,-0.009022205,0.016960634
-0.0077954424,-0.024116881,0.0146412235
-0.006811785,-0.022427095,0.011833699
-0.0061318344,-0.02289369,-0.0008910695
-0.007214521,-0.022368375,-0.006778328
-0.00777234,0.0043811146,-0.0042284303
-0.0058941194,-0.019798687,-0.014708237
-0.00758164,-0.0037047188,-0.018678665
-0.007295837,-0.019023942,-0.01789126
-0.008806405,-0.0052358727,-0.020083338
-0.0072428384,-0.016493047,-0.02739212
-0.006432131,-0.0067621777,-0.036958896
-0.0075129154,-0.018515468,0.023574118
-0.008040173,-0.016404372,0.017050732
-0.008351355,-0.011611282,0.01720561
-0.008102683,-0.006808483,0.013393919
-0.008158799,-0.0016104797,0.014119186
-0.009416846,0.00408921,0.013784259
-0.00814048,-0.0051710354,0.012629455
-0.00746143,-0.020469595,-0.0121993795
-0.007829156,-0.0019670909,-0.011529826
-0.00749237,-0.0057248347,-0.014612223
-0.009123628,-0.021462046,-0.014260402
-0.009015137,-0.018863652,-0.01810967
-0.006288438,-0.006567111,-0.029669343
-0.006870966,-0.012258121,-0.033389803
-0.0074220095,-0.013413112,-0.030219898
-0.008761817,-0.021973155,0.017975943
-0.00809736,-0.021482253,0.010168572
-0.008909804,-0.022433763,0.00043306296
-0.009044678,0.005655618,0.0062985886
-0.008761726,-0.022464335,-0.0035145842
-0.0081229,-0.022750497,-0.009354708
-0.010165858,-0.000653183,-0.008864376
-0.008154215,-0.008718,-0.014447549
-0.008893697,-0.0052327113,-0.016905274
-0.009286336,-0.011918974,-0.027419839
-0.007864275,-0.010722446,-0.03000213
-0.009522132,-0.019808568,0.02297624
-0.011016704,-0.018459894,0.02292739
-0.011549329,-0.013414778,0.016939823
-0.009787258,-0.020207109,0.01454638
-0.01009628,-0.01950136,0.010826271
-0.01137663,0.004801654,0.011149554
-0.010723011,-0.020179054,0.005703664
-0.00878464,-0.021198602,-0.005120373
-0.009593833,-0.019381667,-0.003364644
-0.009683555,0.0036887915,-0.0045207464
-0.011110281,0.0018503703,-0.0056397356
-0.009340183,-0.020765476,-0.011945417
-0.009251898,-0.006418011,-0.012510256
-0.009146322,-0.009456721,-0.015890876
-0.010648691,-0.020546038,-0.015966551
-0.009950749,-0.016278638,-0.024310023
-0.00902098,-0.008723635,-0.02318572
-0.009899389,-0.0146961035,-0.027546534
-0.010790533,-0.017824028,0.020330617
-0.010909767,-0.008264871,0.015832165
-0.011907248,0.0028450899,0.013812847
-0.012551086,-0.0009842982,0.0135607775
-0.012594132,-0.006437232,0.012209744
-0.01008849,-0.020920526,0.0014909069
-0.010414672,-0.021702478,-0.002538386
-0.009379691,-0.015669951,-0.0060498365
-0.009425512,-0.016381476,-0.0031322965
-0.010229261,-0.016087307,-0.011677747
-0.010061447,-0.01962775,-0.011879917
-0.009150602,-0.008018384,-0.01136394
-0.010381,-0.0061475104,-0.009957562
-0.008807485,-0.007380286,-0.009151563
-0.011410228,-0.0038107287,-0.011452979
-0.010787589,-0.022677038,-0.013878948
-0.011227467,-0.011876162,-0.0130242715
-0.009619334,-0.009935417,-0.017555427
-0.010560266,-0.016630722,-0.020544017
-0.010433026,-0.013095355,-0.024689086
-0.011164029,-0.018354418,0.018374646
-0.011792526,-0.015991328,0.019122915
-0.010630721,-0.015614509,0.011796078
-0.011863909,0.004512033,0.006223804
-0.012196928,0.0022591355,-0.0030457454
-0.010871323,-0.018549513,0.001835625
-0.011148413,-0.013733101,0.00018517702
-0.011120541,-0.012506692,-0.006547201
-0.011920383,-0.005345144,-0.005641021
-0.010756554,-0.007120204,-0.006505298
-0.011266854,-0.013429548,-0.012682284
-0.010164462,-0.008503006,-0.007815056
-0.011284708,-0.0105191255,-0.0064545074
-0.011192765,-0.017410293,-0.015148937
-0.013057418,-0.014387946,-0.015642075
-0.011004778,-0.017883155,-0.0171449
-0.010680294,-0.014110016,-0.01998273
-0.012649987,-0.013173067,0.015396025
-0.013005218,-0.010888797,0.015590036
-0.013890146,-0.0075252326,0.012319255
-0.011541067,-0.013641535,0.010468071
-0.013787855,-0.0043516676,0.011492655
-0.011867281,-0.015236911,0.0065172412
-0.011667468,-0.014414232,0.004704343
-0.011759833,-0.009564323,0.004990871
-0.013733069,-0.012906877,0.006282407
-0.010819724,-0.010430387,0.0029712913
-0.011797432,-0.00680546,0.0014537149
-0.0145146055,0.0019432048,0.0039993306
-0.011689476,-0.008460083,-0.0026922657
-0.014562997,-0.010386799,0.013987482
-0.01395224,-0.0002323178,0.013006281
-0.012788526,-0.0056497934,-0.0012653772
-0.0145660015,-0.0018655608,-0.00436676
-0.015351718,-0.00424518,-0.006197173
-0.013617444,-0.0051289415,-0.00949047
-0.014048446,-0.010514069,0.0110746855
-0.013888972,0.0016370415,0.0115506025
-0.014527266,-0.009494897,0.0060048443
-0.013085416,-0.004170607,-0.0035556469
-0.015091698,-0.0051310076,-0.006930438
-0.014376282,-0.009200989,0.012093427
-0.0151657425,-0.0009962426,0.009486785
-0.015523073,-0.008467921,0.007545832
-0.015752973,-0.005580093,0.0021971734
-0.01626353,-0.0016650519,0.0012070109
-0.015472345,-0.00080174184,0.002662983
-0.019141927,-0.0039390633,-0.0009963115
-0.01634412,-0.0018462039,-0.00064814737
-0.016160293,-0.005494715,0.0037016917
-0.017911868,-0.004016384,-0.002784677
-0.017138168,-0.0035982735,-0.0019932017
-0.017150722,-0.003981689,0.0021590667
-0.017842384,-0.0042012767,-0.0054267533
-0.019123424,-0.0025662011,0.00090991886
