L,I,A
0.010994446,-0.024444798,0.046749957
0.012846999,0.034412082,0.046224564
0.012754307,0.033720527,0.043888368
0.01227083,-0.02963808,0.04234971
0.013661532,-0.022885676,0.04247058
0.013902467,-0.02836078,0.036582697
0.013818208,-0.029618733,0.033130657
0.012773518,-0.0022558637,0.058283918
0.009927148,0.0075626858,0.057593696
0.011974259,0.007971424,0.05398244
0.009687911,-0.013252264,0.0534363
0.009183503,-0.019719714,0.049368717
0.01251028,-0.01831364,0.044700075
0.011395642,-0.02511602,0.042251512
0.011932952,-0.028220376,0.03388415
0.011390994,-0.030980546,0.033643875
0.012489433,0.0001269464,0.05180162
0.0092665665,-0.018125726,0.050990783
0.008547834,0.028726099,0.05200171
0.011783766,-0.013789889,0.046863846
0.012033212,0.028585345,0.042825874
0.01086832,0.029879717,0.042932965
0.009343171,-0.0026554614,0.056659516
0.009185954,0.01570942,0.05720818
0.009649054,0.022069968,0.055704176
0.01093434,0.007744277,0.051672556
0.009041045,0.019864462,0.048106227
0.01106694,-0.003956226,0.048095647
0.011084951,-0.0017375225,0.048039585
0.010030641,0.0073418804,0.045797184
0.010583217,-0.010340776,0.047608778
0.010466097,0.003076614,0.046274595
0.009086688,0.023934644,0.04651599
0.010090142,0.031146906,0.04620096
0.009634616,-0.02080781,0.04371191
0.008313627,-0.027685689,0.04106664
0.008885289,-0.025400193,0.037789285
0.009086471,0.013355612,0.048229393
0.008942515,-0.004140652,0.047579534
0.008565319,-0.016563648,0.046232387
0.008903357,0.025856586,0.04203876
0.009544784,-0.029647648,0.037614003
0.009916689,-0.024876842,0.039409027
0.008491293,-0.027339559,0.03747854
0.009531958,-0.027338332,0.036288403
0.006118221,0.027676981,0.04990538
0.008469286,-0.012567592,0.04745512
0.008992379,0.000622291,0.046297483
0.009169037,0.0050751655,0.043960977
0.0072912113,-0.025006715,0.044076774
0.007607459,0.026438765,0.042062853
0.005621469,0.012420615,0.056768276
0.0047066635,0.005170943,0.056115128
0.007638409,0.027915763,0.043872286
0.006943516,0.0176504,0.04251545
0.007115435,0.020236256,0.043488003
0.0071421964,0.023400677,0.042032406
0.007507674,0.004451724,0.043122478
0.006165196,0.005586123,0.040311795
0.007916092,-0.022617273,0.039424546
0.007396342,0.014361617,0.039153676
0.0062354836,-0.025013715,0.040723044
0.004673566,-0.0050731683,0.054718312
0.004887667,0.018158711,0.055548854
0.0047413604,0.022389589,0.053914823
0.005344743,-0.011132109,0.052662574
0.0047944784,-0.00776297,0.04853449
0.004095103,0.00082612975,0.046898838
0.005731787,-0.021894127,0.04594276
0.005696707,0.026646882,0.047212627
0.0050649475,-0.017529199,0.044093683
0.007156754,-0.022693425,0.039392237
0.0059629097,-0.019272504,0.042389236
0.0062907785,-0.02497069,0.04260456
0.0072414894,0.01064557,0.039547946
0.004288429,-0.016187979,0.05017203
0.003470145,-0.017373191,0.048984963
0.004479117,-0.014897355,0.04593098
0.0034003188,-0.0045225117,0.048907734
0.0051528728,0.0035292732,0.04522363
0.0053451434,0.024217913,0.04427131
0.0050492072,0.019555168,0.04278215
0.005587638,0.018494587,0.041860774
0.005745235,-0.021654526,0.040932275
0.00576125,0.016185028,0.03796741
0.005692165,0.00908527,0.03905029
0.0056944345,0.012746229,0.03761788
0.0035963585,0.024582975,0.050823737
0.0044275755,-0.021152461,0.044915263
0.0049518845,-0.021655923,0.04205894
0.0041018385,0.009240242,0.03918752
0.0035191067,0.014599209,0.055306707
0.0037166902,-0.006127533,0.053575985
0.003098511,-0.012289858,0.050432477
0.0037504474,-0.013242464,0.04667654
0.003147369,0.02373205,0.04700425
0.0035229928,-0.018707423,0.044211045
0.004214992,0.00611263,0.04142562
0.003665563,0.0053613447,0.045403756
0.00364703,0.018420745,0.043421354
0.0043192497,0.014347586,0.038386833
0.0031078758,0.004078029,0.05451675
0.0027399915,0.016504424,0.053931933
0.0028827437,-0.00066952634,0.052470732
0.0027063915,0.021892775,0.05119012
0.0024465797,-0.0059275096,0.051075242
0.0029617304,-0.008703602,0.04898149
0.002763338,-0.0003567488,0.048276644
0.0026699682,-0.016941287,0.046629176
0.0027324883,0.010101675,0.041303497
0.0027352003,0.013378393,0.040658016
0.002503332,0.005639038,0.05299106
0.002836776,0.01155569,0.053230725
0.0025313287,-0.010626579,0.049351115
0.00263102,0.0047411276,0.050314397
0.0025463721,0.014813475,0.047806006
0.002771026,0.0105582485,0.046479624
0.0022347455,0.019183597,0.048224784
0.0028693085,0.017598985,0.045040075
