L,I,A
0.019290356,-0.07873763,-0.0041777166
0.019976823,-0.07878823,0.055281468
0.016840976,-0.07789704,0.05754864
0.02303643,-0.0774628,0.053537074
0.017096866,-0.077732496,0.05262393
0.006653657,-0.07882502,0.05279156
0.025694039,-0.07782776,0.047958896
0.008101911,-0.07587522,0.04874048
0.021568857,-0.07700304,0.04533388
0.019396793,-0.07803444,0.043745294
0.02781364,-0.07832644,0.043762673
0.025299301,-0.07804611,0.04478623
0.01273435,-0.07515465,0.041843697
0.028500129,-0.078049324,0.04258455
0.020839099,-0.07547581,0.04259179
0.030408468,-0.07902319,0.03532365
0.029629275,-0.07862035,0.036360875
0.029226657,-0.079044715,0.032498214
0.02203927,-0.07561747,0.03484586
0.015346209,-0.074634895,0.0318666
0.022644041,-0.075991794,0.03356024
0.03230349,-0.07722562,0.03500317
0.010595458,-0.07762556,0.028388925
0.030328108,-0.07927532,0.027034247
0.030613633,-0.07936238,0.024932485
0.0064985077,-0.07662834,0.025386173
0.030364253,-0.07889377,0.023885407
0.015537195,-0.07729453,0.021803128
0.010032034,-0.0753546,0.018612117
0.015832689,-0.07590893,0.01642188
0.0030370937,-0.077395484,0.018636927
0.028011726,-0.079018034,0.014885885
0.026637876,-0.077162206,0.01509383
0.021480434,-0.07558099,0.013328358
0.009129215,-0.07686283,0.0138016045
0.002510394,-0.07881443,0.013794609
0.001764356,-0.07881997,0.011524233
0.0054945303,-0.07696663,0.010441622
0.01840022,-0.07724569,0.009287628
0.003958955,-0.077484444,0.0073416936
0.02587621,-0.075751506,0.007319834
0.030305494,-0.07948787,0.005358991
0.032537322,-0.07775554,0.005457301
0.020622795,-0.07790911,0.0037872007
0.02676937,-0.07754765,-0.0015751272
0.02400182,-0.07718646,-0.0044736913
0.02243653,-0.078241676,-0.00484327
0.019603562,-0.0771607,-0.006475864
0.025616962,-0.07951098,-0.007799197
0.02947437,-0.07702584,-0.008738111
0.016294435,-0.076175205,-0.006907219
0.016963756,-0.07477078,0.054636005
0.019417804,-0.076756045,0.05221105
0.007753886,-0.07585679,0.0558118
0.015308749,-0.073701665,0.053234424
0.011749144,-0.07528767,0.052551035
0.011093513,-0.0765632,0.049112048
0.022209091,-0.07579541,0.048287563
0.029993199,-0.07740637,0.044202894
0.016480727,-0.075831555,0.043579563
0.019333592,-0.07464138,0.042426746
0.012791555,-0.07558626,0.040822104
0.023741813,-0.07551859,0.041122846
0.017720597,-0.07634848,0.04076407
0.0047794185,-0.074907266,0.03856327
0.0032534972,-0.07518509,0.03806677
0.034863625,-0.0776336,0.03946838
0.007666075,-0.073355064,0.036854856
0.033607114,-0.07726038,0.032825474
0.020927193,-0.07524334,0.02877081
0.0020042725,-0.07508557,0.03118741
0.03139657,-0.07635467,0.02632816
0.034541756,-0.07770725,0.024335226
0.036993705,-0.07522374,0.027607406
0.027835773,-0.07571145,0.027573092
0.011059528,-0.07516137,0.023037603
0.02386807,-0.07568639,0.020166604
0.001359452,-0.077009805,0.02128096
0.00208782,-0.07755961,0.019849092
0.01996645,-0.07505341,0.020910079
0.01483561,-0.077914566,0.018413115
0.014833314,-0.075214684,0.021616245
0.012340603,-0.07497909,0.01987527
