L,I,A
-0.010681204,-0.07488826,0.012975217
-0.012440021,-0.0737585,0.015094302
-0.007118769,-0.07495585,0.012914536
-0.015999509,-0.073384464,0.01351015
-0.023044474,-0.07145368,0.011428235
-0.0093993,-0.07511078,0.008494341
-0.037163116,-0.07430353,0.011328536
-0.019233352,-0.072843425,0.00848585
-0.016457632,-0.073844954,0.007869593
-0.010423544,-0.07357137,0.007651931
-0.022450194,-0.072977014,0.005536331
-0.0294894,-0.071876645,0.0055574453
-0.0079678595,-0.07404853,0.0017376472
-0.03027968,-0.07376937,0.0022528342
-0.025319941,-0.07276078,0.00041382984
-0.02133244,-0.07299286,-0.0023921628
-0.02980657,-0.07399829,0.00069677766
-0.035254244,-0.073500246,-0.0028913417
-0.031032898,-0.07296669,-0.002792445
-0.026463605,-0.07407164,-0.007811237
-0.021406695,-0.07241031,0.063985586
-0.021356164,-0.07438058,0.061328396
-0.0103028,-0.0744317,0.058738813
-0.009130065,-0.073316224,0.05940299
-0.013245796,-0.07227954,0.05475102
-0.014688567,-0.071060985,0.05653151
-0.018653281,-0.07221084,0.05710866
-0.022669079,-0.07180885,0.055278294
-0.016472658,-0.07226675,0.048815463
-0.007885788,-0.07238346,0.047197867
-0.02667618,-0.07431191,0.048309892
-0.029198213,-0.07335303,0.049929317
-0.012680127,-0.070945464,0.048021093
-0.023983747,-0.07244548,0.04265433
-0.01664226,-0.072101615,0.044264343
-0.03735703,-0.07417427,0.04331712
-0.039298635,-0.07357112,0.044312663
-0.038254865,-0.073819205,0.040342323
-0.00502944,-0.071917735,0.038332764
-0.010926258,-0.07144586,0.036537807
-0.029066298,-0.06995232,0.036404703
-0.03626772,-0.070884705,0.03709063
-0.031307325,-0.0732064,0.037161212
-0.0044050156,-0.07045915,0.032016106
-0.036642846,-0.07231509,0.031123841
-0.030566648,-0.07013006,0.029503495
-0.0040672026,-0.072171226,0.028325545
-0.011700009,-0.07151787,0.027903128
-0.02274313,-0.071724616,0.026604911
-0.028884543,-0.072485775,0.027143233
-0.041080732,-0.07164635,0.022150679
-0.021538619,-0.07174634,0.019940833
-0.04215029,-0.06996795,0.017406544
-0.04200169,-0.07154275,0.016468596
-0.039698243,-0.07397625,0.01446329
-0.0094723785,-0.07331326,0.01780451
-0.0053927517,-0.07304884,0.011766384
-0.03298036,-0.071291685,0.013717718
-0.035308536,-0.07252005,0.013389731
-0.036684394,-0.07438718,0.012361799
-0.004121798,-0.07333548,0.010245601
-0.012430683,-0.0707093,0.010454086
-0.010098346,-0.07219387,0.010226538
-0.03866824,-0.0728248,0.0076817577
-0.030043859,-0.06892981,0.008029577
-0.034969132,-0.07353973,0.0071303737
-0.033494137,-0.07170555,0.0065059443
-0.034083813,-0.07386729,0.0039213225
-0.027760174,-0.07207264,0.0038636401
-0.016518895,-0.07210487,0.0041197264
-0.016662851,-0.072237626,-0.000114514274
-0.022347745,-0.072323486,0.0030770719
-0.038753275,-0.07263507,-0.0002725716
-0.009987037,-0.070053965,0.00012440197
-0.025370432,-0.07207775,-0.0028877056
-0.02585593,-0.07146122,-0.006954092
-0.020929772,-0.070826545,-0.0058849575
-0.03054306,-0.07231019,-0.0060104816
-0.019236946,-0.072866015,0.062099315
-0.023036476,-0.072327554,0.06402827
-0.023480533,-0.07032979,0.061176565
-0.011194085,-0.071517415,0.055786952
-0.027410818,-0.07006008,0.056781583
-0.017282732,-0.07083217,0.05575601
-0.017370336,-0.07161508,0.051581517
-0.010554806,-0.07076033,0.049047086
-0.013394937,-0.07023242,0.051113397
-0.022981869,-0.07234277,0.048174486
-0.038989663,-0.073074825,0.047728773
-0.0370251,-0.071687534,0.047743194
-0.037744053,-0.0704723,0.05083615
-0.027686818,-0.071055114,0.046290383
-0.029743344,-0.06847083,0.047081623
-0.024574777,-0.06899521,0.043934755
-0.035046168,-0.06895317,0.041268725
-0.007546789,-0.07113093,0.037914015
-0.032764852,-0.06808308,0.036379486
-0.022796955,-0.07166453,0.034483794
-0.025017982,-0.0688864,0.030778117
-0.04113455,-0.07240921,0.033190675
-0.036684427,-0.072079234,0.03462282
-0.017434817,-0.06927582,0.030194413
-0.027302178,-0.06882086,0.02959755
-0.03701977,-0.070808046,0.030232279
-0.01462528,-0.07085783,0.02616975
-0.005727052,-0.0724488,0.019818714
-0.003055113,-0.07133613,0.020524826
-0.025222871,-0.07093185,0.016758237
-0.028364742,-0.06973303,0.017710047
-0.033040185,-0.06801146,0.01745139
-0.0077370834,-0.07051062,0.015518015
-0.009588384,-0.0722128,0.019242058
-0.028898824,-0.0715255,0.015781276
-0.04054875,-0.07215478,0.014443211
-0.040277407,-0.07196813,0.011096931
-0.012054943,-0.06841935,0.01168789
-0.025799835,-0.07097172,0.013205545
-0.018517677,-0.072492324,0.0099399015
-0.033053167,-0.070262626,0.010692173
-0.007987708,-0.071428806,0.005311231
-0.0059173186,-0.06949533,0.005779077
-0.0068552215,-0.071602166,0.0034477063
-0.014693067,-0.071732424,0.0035375953
-0.009011003,-0.0694407,0.0032836322
-0.032489162,-0.07170212,0.00254717
-0.033939127,-0.07178796,0.0010496462
-0.038160298,-0.07154605,0.0005926993
-0.0122673735,-0.07047637,-0.002137837
-0.016686175,-0.07166908,-0.0045608557
-0.032427084,-0.07179972,-0.0027439997
-0.022774143,-0.070918806,-0.004029031
-0.028879477,-0.071425,-0.0072262334
-0.024168443,-0.071063206,0.06542025
-0.021627856,-0.06846111,0.061660253
-0.006004484,-0.07059892,0.056503903
-0.039156105,-0.06960838,0.050837263
-0.020822547,-0.07024443,0.047236722
-0.0073573175,-0.07172186,0.044823293
-0.022218594,-0.07020463,0.045011524
-0.005401629,-0.06926341,0.037082218
-0.01755301,-0.06914023,0.036244683
-0.038533118,-0.07017124,0.033856623
-0.042282514,-0.07067785,0.029897023
