L,I,A
0.05314211,-0.042300675,0.04975372
0.054333024,-0.022600632,0.04858625
0.050375603,-0.021465821,0.046677474
0.053660996,0.040506102,0.05040982
0.054003783,0.044773422,0.04713983
0.053856645,-0.025338799,0.046017136
0.054842155,-0.021814063,0.040689375
0.051172882,-0.014325256,0.041368585
0.052422944,0.034618452,0.036017403
0.05395788,-0.023545135,0.0347102
0.051398292,-0.019857476,0.03476359
0.054420616,-0.0036687013,0.031443894
0.05254129,0.0023893737,0.03510599
0.054699287,0.022240676,0.034111846
0.05397471,-0.06216662,0.026618225
0.052850824,-0.053760666,0.026284141
0.050610296,-0.06376374,0.01899073
0.0545774,-0.0045293123,0.023936668
0.05328303,-0.007964684,0.022587333
0.053248253,-0.001443428,0.021012528
0.056721184,0.0012885132,0.023839492
0.04985215,-0.026592659,0.013110656
0.05505438,-0.05754696,0.0068035736
0.053961646,-0.00978569,0.0047234725
0.053987876,-0.05390262,0.002847191
0.05280408,-0.0011730728,-0.00084843446
0.05418669,-0.045502603,-0.0053383177
0.052126244,0.003924881,-0.005655884
0.049143165,-0.014371674,-0.0056982576
0.051960997,-0.025125854,-0.012211212
0.0507384,-0.034052514,0.0761686
0.053564765,-0.0016108474,0.07662075
0.052657995,0.008571808,0.073601335
0.05283026,-0.023337608,0.07510491
0.05217536,-0.003626892,0.07148333
0.052482437,-0.019050438,0.06805362
0.053670038,-0.024289673,0.06824374
0.052965026,0.012532181,0.07003997
0.052351303,-0.04013378,0.063854985
0.050501443,-0.015717018,0.06373883
0.054139793,-0.0009845124,0.06469919
0.051847443,0.02043985,0.07287662
0.055673227,0.021325562,0.06298133
0.05555396,0.016136657,0.06738631
0.052286666,0.023973007,0.0676653
0.05386132,0.025987182,0.06442376
0.053630523,0.028250229,0.060977995
0.054798417,0.031055953,0.064779304
0.054044418,0.035119005,0.06127733
0.0516874,0.02582245,0.06123561
0.0544341,0.039963808,0.057614867
0.051415022,-0.015415718,0.0595548
0.05112546,0.017847046,0.058433328
0.048163865,-0.0439189,0.0552432
0.052413847,0.008981979,0.055958327
0.051351707,-0.015770378,0.052406706
0.05244574,0.03993103,0.053716704
0.05098101,-0.02776751,0.050809044
0.050304595,0.026593704,0.0442474
0.053456977,-0.062252022,0.046702035
0.05302178,-0.061229486,0.040609926
0.054085847,0.0453136,0.041854247
0.053703308,-0.05657946,0.041860405
0.048362724,-0.022703826,0.034839783
0.05387374,-0.06430008,0.037106164
0.055400565,-0.061250772,0.03304389
0.050617784,0.00745459,0.038272552
0.05148089,-0.015683716,0.035368674
0.048715018,-0.00057218934,0.035511445
0.05344751,-0.056601197,0.035986915
0.053343803,-0.005576851,0.033028297
0.05204535,-0.055129457,0.03188849
0.051918007,-0.00041270448,0.034122802
0.052406892,-0.027773201,0.031603187
0.047408424,-0.013304787,0.03088073
0.05194809,0.011504501,0.027548347
0.052812845,-0.0083502885,0.024849769
0.05185823,-0.0018088684,0.023469033
0.052844614,0.020636428,0.024394698
0.050077956,-0.034396682,0.02023903
0.052635245,-0.013516525,0.014758576
0.05318194,-0.011211548,0.017878754
0.05289639,0.027942581,0.016601676
0.052221596,-0.059674803,0.0073159104
0.050571267,0.024903214,0.004380394
0.053609587,-0.049632553,-0.004142044
0.053607695,-0.00848053,-0.00059329224
0.05200121,-0.044521727,0.0022028275
0.053150475,0.015440247,-0.0029700927
0.0517753,-0.022704247,-0.008495178
0.049996704,-0.02867247,0.08006355
0.05068064,-0.012884529,0.07570082
0.051100966,-0.019999191,0.07688941
0.05144361,0.012480774,0.07556834
0.05161822,0.017061798,0.07105254
0.050929185,-0.022459686,0.06813665
0.050860092,-0.040930696,0.06956351
0.0514465,0.03163623,0.0690206
0.05090824,-0.040320825,0.061200652
0.052573457,0.0081646275,0.062123872
0.052183226,-0.056727868,0.06389783
0.053009223,0.040456895,0.06272708
0.052109916,0.005384964,0.059525758
0.051955376,0.0075829467,0.05876648
0.051442854,0.011141311,0.05477398
0.049600914,-0.027277535,0.054376457
0.047629006,-0.044392303,0.056878477
0.051403526,0.00866948,0.050479654
0.05190899,-0.024856927,0.047091775
0.05216207,-0.060177047,0.049760636
0.052630905,-0.053647544,0.039068747
0.052318916,0.043504912,0.03725862
0.049670685,0.0043766024,0.04060202
0.05051529,-0.052864127,0.035478484
0.049430214,0.0065111388,0.036190942
0.048066545,-0.0098815,0.03439717
0.051846918,-0.008612686,0.03419095
0.051031206,-0.067807615,0.03181515
0.051824402,-0.054393746,0.028239312
0.049578886,-0.02597863,0.031194953
0.051812552,0.026737534,0.03146679
0.0519946,0.028116958,0.024477288
0.049501892,0.014720611,0.023928748
0.051050995,0.028385239,0.02214624
0.052208543,0.006013916,0.019033737
0.050761282,-0.031075928,0.016153488
0.051096376,-0.018937545,0.02011963
0.052957762,0.00067565916,0.016869819
0.054846793,0.002724182,0.018528221
0.051781073,-0.0326903,0.015240211
0.051224716,-0.02819912,0.014626015
0.051314637,-0.05558715,0.0047817994
0.05006443,0.020647079,0.002045044
0.051584177,-0.044653352,-0.0021016388
0.0523389,-0.050121605,-0.0024821167
0.049731445,-0.04137883,-0.007944733
0.051423684,-0.006146164,0.07657526
0.051583398,-0.0055125197,0.08153719
0.04896949,0.0037351532,0.07508578
0.049084503,-0.025245812,0.07653928
0.044772424,-0.007498512,0.07326189
0.0479644,-0.018596359,0.065698884
0.050160278,0.0134254,0.06672312
0.05117209,-0.04445433,0.070220314
0.05109591,-0.043291178,0.06318146
0.04980755,-0.054863717,0.06378049
0.05059567,-0.058321748,0.060763292
0.046068214,-0.017048858,0.056452665
0.0516657,0.020557785,0.059636954
0.050008003,0.0049495697,0.055182397
0.049397577,0.0424628,0.06254705
0.05125976,0.0442899,0.057737418
0.050511476,-0.056025002,0.05884179
0.04449321,-0.05442913,0.05925525
0.050590456,-0.036834534,0.04982013
0.048733193,0.010654251,0.051172104
0.04896537,-0.02677301,0.05071119
0.050726637,-0.0061769867,0.050044052
0.05097173,-0.040882286,0.04786132
0.04750717,0.02528247,0.050315376
0.0496931,-0.05496086,0.04767801
0.04926397,0.023132492,0.043537024
0.049639635,-0.06490814,0.046248697
0.0479348,-0.04983342,0.04257045
0.049342316,-0.053766165,0.041682083
0.050644204,0.005456421,0.0413963
0.04732311,0.022089431,0.037210014
0.050177697,-0.053066146,0.03880631
0.04849366,-0.013872063,0.03700546
0.048403304,-0.02615348,0.03935141
0.050630815,-0.0057041626,0.037612908
0.050011583,0.015990708,0.036238976
0.05060344,-0.0034180298,0.035519943
0.04700968,-0.055189118,0.031340607
0.052538857,-0.06666696,0.025284378
0.050848115,0.014282532,0.027365647
0.051205803,-0.0048768693,0.022312462
0.04725685,-0.019669518,0.017585274
0.04825485,0.00058209227,0.016146835
0.0463417,-0.026066817,0.015037986
0.047553483,-0.06283856,0.016796684
0.04842229,0.026517563,0.009536896
0.050797403,-0.05951757,0.0122222975
0.05089673,-0.058435746,2.8831482e-05
0.049469367,0.0014404297,-0.0039874422
0.051483214,-0.049387626,-0.004185623
0.05080848,-0.053325728,-0.0073139803
0.04878807,0.010922654,-0.004570404
0.048558556,-0.035573166,-0.008920655
0.0467966,-0.032643028,-0.010514114
0.05211397,-0.023633895,-0.014828933
0.051942278,-0.030289078,-0.017303802
0.052307718,-0.032127265,-0.014447464
0.053254798,-0.022652084,-0.018758712
0.04834642,-0.024355972,0.071239986
0.048884027,-0.050168723,0.07110731
0.049270082,0.026992844,0.0697843
0.04747155,-0.043112565,0.067715265
0.04897354,0.03391957,0.06714866
0.04929538,0.03599475,0.07026164
0.04737761,0.032938994,0.06545613
0.050391264,-0.02770929,0.059441283
0.048127692,-0.057441764,0.061053086
0.047273263,-0.026042199,0.057205055
0.047362845,-0.046345092,0.05410778
0.049124178,0.007404938,0.053902473
0.046075203,-0.057659432,0.05806266
0.048188597,0.034835618,0.054901246
0.049842928,0.045614302,0.051722847
0.047660172,-0.043310538,0.05102884
0.04799166,-0.06511063,0.055695146
0.0498327,-0.06233034,0.056283697
0.04884867,-0.056611136,0.046943482
0.04925125,0.045497924,0.044095747
0.049390756,0.048215378,0.039273247
0.04976838,-0.065602556,0.04017018
0.050137293,-0.06761224,0.036380585
0.048771612,-0.048478194,0.037566848
0.045328055,-0.03324965,0.036730614
0.04409996,-0.011433861,0.035901833
0.049747504,0.005546768,0.038626235
